We got JoJo in for free and free drinks for Mom! My kind of night,1
The Disney Store is not treating me to well with hours  I realy want to go on 6/13. I willdo anythig to go to the show ;-),1
"happened about three weeks ago. Why, is there a serial card fraudster on the loose?",0
"I`m looking forward to going home tomorrow, but I really wish it was for a different reason.",1
"I need horror to be lovecraftian actually, not enough weird horror movies.",0
"and what about me, huh? I`m crying. Did U forget me?",0
man i need 2 find a siitter Val still aint **** wit me  LOL,0
Drinking and smoking is very bad.---but im grown tho,0
happy mothers day..,1
Because you`re everything to me DEMI LOVATO,1
http://twitpic.com/4hsd2 - Weheyyyy   We give thanks for MIDI keyboards,1
Thanks so much!,1
thank for ur gnite and... *thank* for ur photo of sims 3... heart broken here,0
_petty I`m leaving community college with a bang!,1
Stress test: http://www.selfhelpmagazine.com/psychtoons/glasbergen/StressManagement/StressTest.gif  Good luck!,1
good morning everyone! hope you al have a lovely sunday!  (and i do hope it doesnt rain tomorrow :|),1
Can`t wait to see you on December in Switzerland for a third rendez-vous  Great show ! You are just amazing  ... Enjoy in OZ,1
mum just made me cry coz she said something so sweet to me  i love her so much! MUMS ARE THE BEST!,1
had a great day...and now I`m off to bed. tomorrow I`m back in sd,1
So bored in chem n im super hungry! Ugh,0
Aww how cute! You`d love my bathroom  http://twitpic.com/4jez4,1
"dude, saw your Twitter profile after a long time - love the background. way way cool!",1
just one of those days where loneliness creeps up on you slaps you in the face.,0
i don`t even want to go to the store to get ice cream.  i wasted a cute outfit on... sitting on my **** on twitter!!,0
"greaaat, do minee now pleaseeeeee",1
A Happy Mother`s Day to all moms and soon to be mom`s out there.,1
... an explosion of them? in the late eighties we had very odd weather and instead of them migrating the wind blew them back,0
31 degree centigrade is much hotter than 30 degree centigrade,0
Jz local movie here. The title`s virgin 2 :p actually i feel not so good. So tired n dizzy,0
Ugggh school is so boring! I cant wait for this year to be over. So stressed -.= i shoulda stayed home today....,0
"you are right, enjoy the lasagne,",1
"My bed had tha nerve 2 call my blackberry askin me where the hell I was.......looks like I gotta go ya`ll  I`ll c u in 3.5hours, after nap",0
Oowweee!!! China club wuz poppin!!! Lipstic n Pumps were in full effect!,1
I know it`s just a sprain. It`s a repetitive injury for me.,0
Ahhh I can only imagine what you`re looking at!! So luckyyy. Hope your having fun.,1
stopped at the store to pick up some items and debit card is missing,0
Writing this paper is a lot harder then i thought . LOL,0
today was such a horrible dayy,0
"i can`t believe you`re coming near me! but to a place that i can`t get into.  i love you, Jenny!",1
So sorry about all that  praying for you,0
"already knows 3 dishes: Torta, Hotdog, & Itlog. Hurrah for me!",1
Star wars day! May the 4th be with you.,1
"How hard is it 2 be running back an forth constantly? Ya kno workin all the time, havin crazy sleepin schedules? Must be hard",0
Happy Mother`s Day! It will be a good day,1
"_2 Hey, Thanks 4 The Advice & Support",1
i bit my tongue sooo bad...it`s swollen.,0
Just took $10 off a guy who thinks he can bluff three times in a row and get away with it. Now back to showing how **** my work is,0
my saturday was good  i cannot wait until this monday night,1
just got Up and going to get ready to go to meadowhall ;) can`t believe my internet broke yesterday  GUTTED,0
tomorrow will be my last day in work.. how sad.. bye Ange,0
"Want: Trip to Boston next month. Need: Addit`l motivation to save the $ to do so.  Beloved daughter wants to go with, which = 2x the $.",1
I am now eating one of those big subway cookies with a glass of warm milk. YUM,1
Restoring new iTouch 2.  Excited to use it. Yeeeeeeeee. Goodbye iTouch 1.,1
"The movie was AWESOME, I wish I could re-load my pistols like Agent 0 did, but I do not want to be him  I think I will be Gambit",1
have you check oceanup?'miley cyrus justin gaston fight after lunch' you ok with justin?hmmm.im with you whatever happen,1
watching SNL   yay for  hosting!  I love him,1
at work. these five year olds are gonna keep me young.,1
Yay!  SNL is on!,1
God! They look stumpy... I`m not sharing my toes tonight,0
Having asthma issues today.   BAH!,0
"today was boring, but i did a lot of homework. tomorrow should be amazing, i can`t wait.",1
happy mother`s dayy!!! to me andd the rest of the fabulous mommy`s out there,1
Happy Mother`s Day to all the mothers!!,1
nope  we only have one really good cuban place... i`ll have to ask them...,1
"i really want to marry leighton meester. ****, can`t take my eyes of her.",0
this traffic is ridiculous im may not make it,0
"wow this morning 8.15 hrs ding dong breakfastservice, was a surprise of Marjoleine, Guido and Dirk for mothersday.Mother hapy, father too",1
"argh, sorry, he`s just been a thorn in my side since we got him. rude, mouthy, etc.",0
Nice! That sounds great! Let me know when and where.,1
"still can`t figure this twitter thing out, i can`t my background pic to stick and i can`t seem to change my profile pic",0
ugh!!! i hate my life! no one is hiring! *sigh* stupid economy.... stupid bush,0
"Gah, I`m jittery and upset for absolutely NO reason...",0
y u gotta say all that,0
I hate you,0
Ahhhhhhhhh man blew up my amp!!!!! no more shredding,0
"And so very you.  You know I say it w/ nothing but love, dude.",1
_l I blame you for 1/2 price Fridays replacing Free Book Fridays. They don`t want you doing #rrtheatre anymore.,0
whooaaa. just got an overwheolming itus attack after eating,1
Bye twitter & FB world! I`m at the San Francisco airport ready to board Air China. Not sure if I`ll have Internet access,0
"_McKay2009 sadly no, sitting inside as mobile signal won`t work in the garden   I`ll be opening the wine at bang on 5pm though!",0
NICE TO TWEET U,1
rather excited about my hospital placement starting on monday. I get to give needles and take blood,1
Is dreading going to work  BUT....its friiiiiday!! whoop!!!,1
I told ya`ll I am a good girl. You can see my halo and everything,1
heheheheh... lol... I always figured he`d send them your way if he got any dupes... I felt bad not sending him stuff...,0
mothers day..didnt do anything exciting...saw a movie,0
"Its awsome... when you know, that you know, that you know!",1
trying to finish moving stuff for tonight don`t feel good!!!!!,0
would be more fun to date then Steve-O.,1
"Happy Mothers Day to all that are, all that are trying, and all that haven`t nailed their teenagers to a tree",1
"Planet Fitness on Van Wyck, keep hearing all the homies tell me bout it, plus its close to the hood, u know my lazzzy ****!",0
not a lot!! im bored! My names Crissy BTW lol How u doinnnn???,0
Cannot sleep. 2+ hours of tossing and turning.,0
aaawww im soooOOooo tired today.. i dont feel good.. i dont wanna go to work wah..  but yeah im goin to work in a few mins. til closing..,0
Sharapova loses 1st set 6-1,0
aha thanks Jae,1
None of the people I talk to in my P.E. class are here  I`m going to be so bored all period.,0
"**** - that`s sad, then... I haven`t heard the new one yet. Sounds like I`ve been spared a tragedy.",0
"just woke up, its laura`s last full day here  Last night we watched embarrassing home movies",0
Grrr! My internet will be up and running next Wed  at least now I have a def. Answer!,0
ive very picky about what i put in my mouth. i hate onions. they make me cry  ),0
"Sounds like fun... I think?! LOL! I naughty, should be ironing and watching NK **** on youtube instead! LMAO!",1
i dont want the seniors to leave,1
Congrats on the tax refund.  Those are always nice.,1
"ate ****, I refuse to bless her cuz she already clingy",0
is live on danny noriega`s stickam. he said hey to me  i luv him!!!,1
I love that my boyfriends loves my mac n cheese. he even took some to work with him,1
My mom likes Milow`s version of Ayo Technology... It`s a good thing she doesn`t have a clue what it`s about.,1
been there  sucks like hell.,0
"awww bb, you sound lonely  I want to drive up there/fly and snuggle you too",0
Oh snap!  Just broke my windshield while replacing my wiper blades.,0
on another note I totally love this pic of you and your dad....old pic -  http://bit.ly/18aEG8,1
Happy Mother`s Day to all the mamas out there,1
hi thanks for following me. u doing much? been a long time since i last chatted to u,1
lmao back in queens now,1
"`Whats your stand on **** marriage?` - me. `what the **** natalie, stop asking me these **** **** questions! Go get a job!` - dad.",0
Wave looks interesting. http://bit.ly/pvYYh  If we are going to live our lives so connected might as well be easy right? Google owns us.,1
Spend a great time with family and friends. Thanks you guys,1
i can`t figure out how to listen to it from the internet,0
would love to see that!,1
"As appealing as that is and the fact I would hop on it pretty quick, I dont wanna impose on your sacred bday hun with ur friends",1
my cousin is in jail for shoplifting and drugs she is 16! im upset please help me feel better,0
woke up from bad dream.  grrrr,0
Just the mother of all bad days,0
trying to understand why WHY i joined twitter.....everyone else was doing it i felt left out,0
lookin forward to a lovely meal out for grandparents 75th at posh italian,1
The photos are AMAZING! What a GREAT subject & way to get people educated about Darfur! HUGS! U are an inspiring woman!,1
its my birthday too  but its the 10th of may right now for me.. and its probably the 9th for you.. happy birthday anyway,1
ComicCon? That`s cool!,1
hey sorry i just got the tweet about the puppy... and someone already got it,0
What a busy day ... am disappointed that today`s show is a repeat,0
thank you my love,1
around...takin it easy tonight b/c i`m still sick,0
I am back from the best party ever,1
yeah surrrrrously. we win,1
true that! don`t know why i bothered this morning cos I just put it up in a pony soon as I got to work anyways,0
_ yeah sorry i was busy last night  ill try and go next week!,0
"In school ; With Victoria & Bryan (: _ no more school soon, sadd i am",0
Just got out of the VAST show & IT KICKED ****! Just as mindblowing live as on CD. Sang my fave songs. Im n awe!,1
Pooping in a Pennsylvania rest stop!  I hate using public toilets,0
ahahaha! That`s funny.,1
Stunning weather today/this afternoon/now - couldn`t ask for better!,1
Tshwane wants double rates but try and phone to get service - endless loop #fail,0
"saw kim kardashian on robertson today, ate a hella good sandwich at bay cities in santa monica, and just downloaded a lot of new songs",1
The geek in me won.  I am building my own photoblog theme...,1
Twitter won`t let me update online. My update box won`t work.,0
"It`s a beautiful MN day, but I`m stuck inside playing Zelda.  I`ve gotta play at least 10 hrs. today.",1
happy maders day,1
"ahhhh.same here with Geometry, like i said b4, if i didn`t have it, i would be graduated!! so i feel ur pain hun!",0
they just said she was very elusive; should be tricky,0
dude... Can you really be a bachelor at this point?? Don`t worry about it.,1
Tiesto in Vicky Park - how excellent,1
"sorry I missed you at the farm today, but DM me if you would like some photos from today",0
anticipating a tough day ahead,0
"well, maybe you can always head for CNT. be sure to save some for me!",1
"i did, haha. i`ll run is more suitable, at the moment.",1
Happy mother`s day to your moms.,1
"I know man, my day off and am pulling myself out of bed",0
ISP all sorted i gather?! cheers for the bday wish too,1
No. That would be too easy. All I have is the user manual which is not enough for me to claim his bike,1
"I`M AWAKE, AND HAPPY!",1
I WANT A GARDEN  sitting inside when it`s sunny sucks.,0
"Last day of holydays, gotta get back to work    Anyway, 2 great weeks",1
Such a long day!!! So much fun though  tomorrow will be just as much.,1
Happy Star Wars day,1
happy mothers day x & go the dockers,1
took the most amazing power nap ever. now its starbucks time.,1
nice! now gimmeh some nice stuff,1
"aw anytime, boo. I realized that all I need to have some fun are you guys.  We should change our pics to the poofy hair ones!",1
maybe used to have. Besides without AC it`s too hot to sleep,0
My cucumber has gone limp,0
good morning/midday nation!  FORMULA ONE IN ONE HOUR!,1
About to leave the fights. I`m tired and my voice hurts.,0
heading out to dinner in a minute - cant wait to have food.,1
"_zero its cool, and thats good",1
"You`re following Ellen, Oprah, and... me! I`m honored!",1
Charley horses in both legs all night. What the ****?,0
Ok all have hit the point of relaxation.. heading to bed  sleep well and Happy Mother`s day to all you Moms out there!! Night,1
you getting a ton of spam mail into your inbox?? I am too.... driving me insane!!,0
absolutely gutted that i`m not going to badu tonight.  you guys have fun...! just got home and need to head downtown now. gd this heat!,0
where`s enthusiasm in meeeee,0
"don`t worry though,he will be fine",1
_bug68 Bill is super!! Thanks you!!,1
Good to hear..!,1
going out on thursdays is a terrible idea. i knew there was a reason i haven`t done it all quarter. *pops advil*,0
No FAIR!,0
Watching TV with the best people in the whole world !!!!! My Mum and My Sis Agus (: Love you all ! Twitter you later ha,1
Getting bored sitting at the hotel room the entire day,0
im pretty sure i miss watching 'Yo Gabba Gabba' with my niece,0
#bgt It`s a shame that the Dreambears won`t get through,0
i dont like funerals,0
The Taxi Q at Pelangi was super loooong.. and now I`m getting headaches because of the hot-cold transition,0
break a leg  but don`t do it for real it just a saying :p ' good luck',1
Just got home  interesting night,1
Employee orientation for serco  yayy.. I`m excited/nervous!!!! Wish me luck!,1
head hurt,0
Round and Round the Garden: The amazing thing is that he`s still talking to me!  http://rly.cc/JNFwN,1
have been to portugal. and spain. and has a sore throat. scary?,0
Have been feeling very sick    had day off today... ARRRGH,0
aw thas good im glad your happy  i jus been chillin,1
i didnt get the msg!! :`( but i bought princess,0
Got back from Arizona yesterday.  Moved the furniture and stuff out of the Arizona house and shipped it to Redwood City.    How sad.,0
Ah bad times   I hate exams. I feel so unprepared this time as well. Sucks haha.,0
Jane is really sad because she probably won`t get perfect on tonight`s quiz without the missing article. Should`ve asked someone for it.,0
"_ritz alrighty, thnx  good night.",1
"iigghhtt, just fur geet it. idc. idk. eh blah ugh. blah idk... hah..=] um yah.. immboredddd, ugh  ill just fuckitt",0
"No, I`m working on it all day Monday. Will try to remember to email but if you`re smart you`ll remind me.",1
"Yes,it`s beautiful and i`m fortunate to live in the thick of it..Very relaxing",1
I`m my mom`s company picnic at a Lake Elsinore Storm game. Oh the things we do to please moms,1
so excited for you and Paris ooh lala  i look forward to knowing you a long long time lovely ! hugs n kisses g,1
Hadnt cried in such a long time,0
...Now I`m going back to bed. LOL. Enjoy your time at the gym. I`ll be sleeping.,1
Just got a new Ipod.  Life`s Good.,1
yay!  excited?,1
A year from now is graduation....i am pretty sure i`m not ready for it!?!?!?,0
The Beatles? Those scousers with funny haircuts? More talent in The Banana Splits!,1
has such a freakin migraine,0
haha okay you were talking about middle college grad I think and I got worried,0
i think i`ll be home more than i want to be next week - no work booked in for the forseeable.,1
Good work.I`ve only just managed to turn my studio on... I envy your productivity,0
There`s a spider in my room. Save me...,0
"don`t i know it! i live in the middle of nowhere, my house is spider central",0
Had a ton of fun w muffin today,1
"I`m Twitter dumb. Just saw my '.com' & all the kind folks who`ve tweeted me. AH!So sorry, I`m not ignoring you, just SLOW.",0
finally graduation no more school ... im sick today,0
"P9 for Danica and your team... Not a end of the world, now is just hopes for a great race",1
"if you don`t mind, change your profile pic with a picture of you in UK. It`ll be fun",1
The best I could do for proof of the crack  LOL  http://twitpic.com/66ust,1
Star Trek was actually really good,1
Neither could i! And i looked on ebay and it was like 250 euro for two!!!! but i doubt my parents would fork that amount out,0
unfortunately I am stuck at work so I can`t get said prize,0
'AAARRRGGGGHHH' is the only thing that can decribe how I feel rite now!,0
yummy curry  save me some please lol,1
Sitting at the Connection listening to the employees reminisce and mope about their last shift,0
The Northern Clemency.  But I don`t recommend it.  Too much description and not enough action. Too slow,0
"Back from SOAP, soooo fun.",1
Have just bought a TV tuner for my laptop.  He he.  I deserve a present,1
havin fun? x btw isnt it bowling? ****,1
Nungguin my Sista in law lahiran di RS Asih...kayaknya sih sore ini lahiran. Yeayy another baby girl in the family,1
_Robert ha that was ages ago!  youre in LA right? the weather is much better there...,1
I appreciate you,1
"Nicky, I LAND at 10pm, it will be like 10:40 before I get home! UGH! Wont be any fish fry left for me anyways",0
this sucks schools over and there is nothing to do,0
I`m so hungry,0
Off to bed I go to dream of a world where Wal-Mart and Liquor stores all get blown up,0
ohhh ok. thats upsetting  sorry for wasting your time. ****,0
So bummed that I can`t see LTJ in June  hoping for a UK yoke soon,0
It`s a lie just like the restaraunt named 'Garfields'... he is nowhere to be found,0
My eyes hurt,0
My TI89 died. I don`t know why.,0
unemployment line here i come.,0
two macaroons go into a bar....one says oh your a nut.  wow I need to get out more.,1
"factory ng Elmer`s? hihihi. sorry, corny! baka si ate ruby, alam!",0
"thank you for accepting my request!! must take care of my little girl, maybe i write back later",1
bad mood now,0
The CD  player in my car is broken.  So much for listening to my Kidz Bop Happy Meal CD.,0
oh @ work? poor boy,0
Happy mother`s Day!!!! No gift to your mother can ever equal her gift to you - life,1
just wants to get it over and done with. I miss working,0
I am not a ****! damnit!  [sending you an e-mail right now btw],0
thats great I`ll make sure I get a copy,1
pool party at sherraton n brodi had  a blast! the friends made the evening bbqd at home with great conversation  funky n lifted day!!,1
Getting a cleaning on tues then getting a tooth pulled on thurs. Then gotta schedule a bridge that might need a root canal--ugh.,0
loves her some worship papers. and had a fantastic day. the Lord is good. and constantly surprises me.,1
im good! im on my laptop using and external internet plug. i need to send it away to be fixed,1
"Good too thanks  So, you had a nice evening with your father? that`s cool  Thanks for the link BTW!!",1
serio barroca?? parabens!!!!!!! May the 4th be with you!,1
happy mother`s day to all the moms out there. i hope i never join that crowd,1
hm seems to have been because my blog was marked as a phishing site,0
_a_michael i plan on it! Goodnight,1
REALLY?? oh.. sorry yall  lol,0
"- they have their headaches the morning after, instead!",0
I think I love a part of me saying some cynical words. Even though I smile when I say them. Do you think it`s bad?,1
Had some lovely sugar puffs and just been playing with my amazing dog jack,1
_storm lucky! I`m still working for another 4 hours!,1
_Y_Yankees changed my default pic since you`ve been showing so much love!,1
all my files got deleted,0
"Don`t worry, you`ll get your stamina back soon  What kind of distances do you run usually?",1
"you and the guys should come down here, we are **** freezing out here!",0
You`re welcome... and you`re welcome!,1
Greg back in the top 10. This is why I love Nascar.,1
"my two new favorite prayers:  'help me, help me, help me.'  and 'thank you, thank you, thank you.'",1
Covering my portfolio to send to my *dream job* in ny! Send good vibes!,1
Nice glasses. Looks good,1
"is so excited for this summer... Steve Winwood and Eric Clapton, Eagles of Death Metal, and ahhh the Dead Weather",1
"I`m just to far from where you are, I wanna go home...",1
"Yeah I just accepted UBC`s offer last night, but I dunno if I`ll still make it in because I`ve been slacking off a lot lately.",0
"Oh whoops, my bad",0
"i love all da sexy ladiez ya beautiful unique and sexy, and smart. dont let a **** call u a **** cuz ladies ya worth then dat i mean it",1
have fun tonight,1
"Didn`t think of that.  Why can`t people just be nice? Why would anyone think it`s ok to say that, much less make a movie.",0
Just got up from a nap.. Relaxing for the night,1
You must be scared to be trolling here. You guys are so sad.   #tcot #right,0
Hm. Have you ever realized how incredibly over-rated Tokio Hotel is becoming? It makes me sad.,0
Getting ready for college. I had a good sleep.  rainy day today. I love it.,1
yeah. xD were so close already! xD i can talk to u about anything!  i love u gurrl. x3,1
you deserve so much better... hang in there good things come to those who wait!,1
i miss that too,0
"'Your gonna miss this, Your gonna want this back, Your gonna wish these days hadn`t gone by so fast'  So true I already miss this year",0
"wow, serious hard time sleeping. on a decongestant and its keeping me wide awake. I JUST WANNA SLEEP",0
"MISS YOU, TOO!",0
I read them a couple of weeks ago  They work really well with the movie.,1
oooh sounds yummy.  If you get a chance to take some pics  please add them to the website as we don`t have many pies on there,1
CongratulationS. Great funky site! U did it waaw,1
"While  on vacation,  having golden times spamming Google by 5.350 redirects. http://bit.ly/18kwzh",1
UP is out today!!! Why why why why does my head hurt so badly??!?!??!!?   I want to see it!!!,0
yeah I guess so  it makes me very sad though becase the disc is scratched!,0
"that would be lovely, alas the cubs would not be gracious enough to stop wrecking the house while we were soaking our bones",0
"I`m feeling much less alone now in my love for Fitzcarraldo, most people I mention it to have no idea what I am talking about.",0
happy mother`s daaaaaaaaay,1
Traffic is down to a crawl on I-94 right now.,0
"no not proper, my dog barks too much & jumps up & its all my fault for not being strict enough",0
i need people to talk to me please im very bored  x  follow me!,0
"Im feeling sad, not likeing my new haircut",0
"Hahah, thanks for the Tradewinds Odyssey bump.",1
I`ll have to add your shop to my favorites! I love your needle wraps. Right now my needles are all in a mess in a basket,1
hearing the birds chirp makes me think its nice outside...well its not  rain rain go away!!!,1
i feel super sick,0
"i gotta say, i`m a little jealous",0
thank you dearie -- I just followed dome of them on there too!,1
Today was fun  I <3 meeting boardies! The acoustic set was just soo phenomenal!,1
doesn`t kno wat to do now ER is over  saddo,0
i hope you hoes are having so much fun...not TOO much without me though lol,1
I`m sorry darling... I`m all over the place tonight.. I didn`t mean to neglect you..,0
"Apple is also rotten in the center, just my luck",0
i want so bad to go to the mcfly`s concert  anybody up to go with me?,1
i forgot the yardsale event! ooh how pity i am,0
_au my pleasure... hey it was played at my going away from nz party back in 87 lots   so it is burned into my brain,1
I appreciate your kind words. I am glad that the words resonate with you,1
ngobrolin favorite bands at the moment cii... kesian ya kamu speakernya rusak HAHAHA  benerin dong ci.,1
sitting in awe that the price to renew my laptops warranty has doubled in a matter of weeks,0
is so hungover. what a crazy night. i`m also in the bad books with mother!!,0
I need to go to sleep before 4am tonight...  ... So exhausted.,0
Rocket surgery hey? HAHA I thought it was rocket SCIENCE? Oh.. is that all.. I knew that I swear. Thank you,1
ive got a headache now,0
you really chose the wrong time of year to do this didnt you,0
_HotSawce owwwwww! gooood morning,1
THANKS GUYS! 200 FOLLOWERS,1
i am so bored.,0
"thanks for following, it means a lot to me  i love hey monday!",1
love the sweet g`nights every night,1
is bored hehehe  i hate IPT,0
i havent got poked much,0
im joining twitter  lol,1
Thank you very much Rex for FF,1
THE SUN IS SHINING< THE SKY IS FACKING BLUE< TELETUBBIES? I HAVE TO **** WORK.,0
"Watched Adaptation, Interiors, and The Women (1939). All in all, good movie night. Breakfast with dad and kelley in the morning",1
LOLL im a college girl...bahahah i love these blogs they`re so funny!,1
good topics. and ciggarettes.,1
"i chewed up a Starbucks and a Subway gift card at Christmas time, I got in big trouble. I not allowed near purse.",0
"Happy Mother`s Day to all the Ladies... With all the moments we cherish with our children, today let those moments cherish you in return.",1
aw poor u   DON`T let her get 2 u just ignore her n keep ur head held high she iz just immature lil girl lol,0
"Yup, 1987 lol. SWEET YEAR  haha",1
listening to the new demo! This song is going to be fantastic once its done!,1
_marie1 hey beautiful whats up?,1
i really miss my satan kitty,0
Goodnight world and all who inhabit it!,1
still aint get my vanilla frosty yet.,0
knows its all going to sort itself out,1
lost my keys at the mall... took me 45 mins to find them,0
Having rice crispies this morning  Brings back some good memories!,1
Google Chrome forgot what everything looks like for some reason,0
"Immediately regretting my decision to come into the office today, miss my bed",0
"I had a horrible dream  it had to do with a scary face, now im awake for the rest of the night. God dammit :\",0
"Yes, Cathy.  (Ordinarily, I don`t have much of a problem with naked girls chasing me, however!  )",1
"Lucky you  I face south so I can hear them, and see them reflected off Phillips Point",1
"can`t find my trusty hair tie  My hair will spill all over the place when I run!Mom`s bands doesn`t work for me,normal ones hurt.(((",0
"_juneau I did, until my parents got all f`d up and I started comfort-eating",0
"3 days left of school!  For Bryce and Tyler, that`s 3 more days of elementary",1
So sad. Your mom must be very shaken up. Peace and strength to her and the dear family that lost their little girl,0
Maaan if I was in pain I`d come. I wanna come  eat some 4 me lol *rolls eyes*,0
Sitting outside in the cold by the ocean with a glass of wine.,1
_smith1 wats i got luck for u guys to beat la!! lol i would like to see this best wishes to the denver nuggets but my cavs are done,1
come back to Perth     I missed the show here!,0
Stupid sun i  actually have to work now,0
Red? wtf happened to dark blue + black stripes?,0
Happy Mother`s Day to every single mom out there. I love my mommy,1
I`m so depressed right now. IDK...,0
"Not to worry, noone got that one. Next question starts in 1 minute, get your thinking caps on",1
"I promise to post new mini magical village today, the weather is perfect for it   See preview here: http://pengpengsplace.blogspot.com",1
Home with Maddie  I`m tired.. Goin` to bed afterwards,0
"I created a monster! bwahaha! oh, and I got your baby home safe and sound.",1
i am going to be disgraced with myself for life if i don`t make it in next year. being a perfectionist sucks. good luckkkk,0
It`s going to be a fun night and I`m helping host it!!!,1
"Going to REtake my Softball photo because Patrick`s Studio is a piece of ****. Back here for chores. Some Friday, huh?",0
thats real geek talk! haha...I feel you!,1
aww that is sad,0
wanted to go to the club...dancing;)..but now iï¿½m tired anyways i have to go to work tomorrow!,0
"i love the cheesey ones, and the cool orignal ones  , , , skips i have when my brother has them got to try them u c haha",1
thanks for teaching me how to play a part of that song,1
The Veronicas are gonna rock the stage tomorrow  HAPPY MOTHER`S DAY EVERYONE!,1
I`m hurtling headlong into a day of spanish and art. but my view is: after tomorrow it`s just REVISION and extra frees,0
- im hungry...but there`s no food at mah house.,0
Greenville Drive games just aren`t the same without the 'Baseball Guy' clown.,0
in that case.. that`s a stupid move  I thought they were being B-A,0
Why are we busy ugh I have the largest headache,0
I absolutely LOVE you.  Thanks,1
HAHA! Follow john mayer..he`s a pretty funny guy  I want to move to L.A .... it`s so much more fun!,1
Don`t leave forever! We`ll miss you too much,0
oh hi terri good now what about you? any good gossip,1
Breaking the daily build broke my daily plan as well,0
why does my body decide NOW is a good time to wake up every morning at 8?! Maybe Dean will wait for me in my dreams...,1
Defeated by a Polo,0
"has spent the last two weeks attempting to grow a beard (from scratch), but fears it may look a bit rubbish...  http://twitpic.com/66tyb",0
"i do i do, i feel absoulutley fine",1
"they are all over one is a fan with a vip and the other one is the winner of the twisted vid  het si weer eens raar gelopen, chaos",1
"Jason Mraz is still serenading me, while I read 'Judicial Supervision of Executive Action in the Commonwealth Caribbean'.  BBL!",1
then i kill Bradies gf and have Bradie,0
I knew my mom loved flowers and she loves the Rieger Begonia so... hanging basket seemed perfect,1
Happy Mothers day  <3,1
Goodnight!  Happy Mothers Day!,1
You better believe it!   and I wouldn`t miss it for the world!,1
end of work... Thank God! I accomplished a number of things...  http://plurk.com/p/rpaag,1
I really like pink after I saw her live while in the new T-MOBILE Advert,1
Will do - promise - thanks,1
Its a Bank Holiday!..... If you`re happy and you know it CLAP YOUR HANDS!,1
aw man im sorry! I have logical reasoning I promise! I had to study in order to tutor my new student! 4give me,0
"Oh, ouch. That hurt.  **** washing machine is out to get me!  <.<    >.>",0
"you`re welcome char, glad you liked the cake, it`s pretty simple you should give it a try",1
Were you going to come? The venue said that they couldn`t afford to open so cancelled it. I wish we were there now!,0
wide awake ready for the big shopping trip! hope I get tones of sweet dealz and lots of fancy clothes,1
Thank you guts for 360 followers! It means a lot!,1
"You got it! YAAAY!!! I was really worried your phone wouldn`t fit, so glad it does!  Happy Mother`s Day, lol!",1
"that is awesome!  spent the day studyin, chillin a lil b4 goin to bed, its slowly gettin colder in Paraguay, winter is comin",1
I miss the seniors already,0
still no eat. still in office. and now i get sick throat 3 days before i leave for an air condition throat killing tour bus,0
really?! Ur getting rid of it! That`s sad,0
What? But....but...the Nurburgring...  why is it so good? http://tinyurl.com/krcamp,1
I sound really Brummie lol but most of all I just hate looking at myself!,0
_AliceV No  None in the house and I`m not sure i should drive to the coffee stand. It`s worse than I thought it would be.,0
anything  bookmark - keychain - surprise me,1
() Gonna watch JT on SNL tonight - not a fan of his music but think he`s hilarious! `**** in my Pants` - WAY too funny,0
may the 4th be with you! HAPPY STAR WARS DAY!,1
"angry, sad, happy, excited, i hate how my moods change  right now i am immensely sad =\",0
Bom dia! Good Morning! Guten Morgen! I am returning to Twitter!,1
"bummer, my phone gets disconnected. on the weekend of my birthday. darn </3",0
Yay! I am not the only Eurovision fan on twitter  #eurovision2009,1
Today I wrote two songs (one for temple which I will probably never perform ever) and one for mothers day. Happy vesak everyone  rena xoxo,1
"It`s called communifuckingcation.....learn it, know it, do it. These stupid **** people!",0
Makes me wish I had dogs instead of cats!,0
_ai_08  Yeah hopefully but if not then maybe  i can save up and get it for christmas .. we will find out,1
- I think  did an amazing presentation about the whole 'keeping review items' and tax thing at BlogHer `08  She`s awesome!,1
HELLO friend!! Welcome to Twitter!!,1
Eating pringles at nearly 1 AM really reminds me  of touring with the Jonas Brothers (don`t ask).......I miss that so much....,0
i don`t like being sick when the guidance counsellor is supposed to take me + 35 other kids out of school for bowling & pizza,0
Forced to eat red hotdogs coz I`m starving and there`s nothing else for breakfast. Ick.,0
"Played D&D on the bank holiday - was nice, got many XP  And killed a blob. Actually, two, though the 2nd had tentacles.",1
"traveling alone makes i meet new people,new circle ..strangers become friends",1
Then you might enjoy this one too  http://tinyurl.com/ygcp3f,1
Just got home from another amazing night,1
Eww town fair tire smells horrible. Its making me sick,0
"W4M: No clever headline, Sorry  (Salt Lake City) 29yr http://tinyurl.com/mpoghc",0
Happy Mother`s Day :] I lovee you mami,1
"fire and rain by james taylor fits the style i need for my SA audition perfectly, but i can`t find a karaoke track in a high enough key",0
excited how the jon does will do today  Good luck guys ;),1
Ouch!!... Stomachace.... I ate a lot...,0
no I was too slow  I hate getting the trailhead then not getting in.,0
gutted i miss that! the one night i try 2 leave early  lol! friends visitin were tired haha!,0
made a new youtube background in photoshop!  http://bit.ly/AWwzn thanks to,1
hey! chutti was very tiring.. and have to travel again tomo  how was your Friday?,0
"Well yeah, the hormone things basically a given  thought he had misbehaved specifically to upset your mom and you.",0
grr...everytime he gets a new girlfriend..I`m at the bottom of the totem pole,0
"It`s simple for those who know how to use it hahaa, i`m glad you`re okay  **** x",1
